id,date,user,pc,activity,activity_binary,hour,dayofweek
{U1V4-H7QZ48FD-4660GETN},2010-01-05 09:12:57,BVC0790,PC-4124,logon,1,9,1
{J8D2-E8JU77PY-4691CRVS},2010-01-05 09:13:00,XHG0902,PC-2813,logon,1,9,1
{C6I3-M3MJ40WR-6255XNVI},2010-01-05 09:15:00,ALB0892,PC-2744,logon,1,9,1
{B6T9-Q9FJ84ZZ-9448LPRI},2010-01-05 09:15:00,BLB0114,PC-5391,logon,1,9,1
{L7L7-C0GP14BT-4876NYAB},2010-01-05 09:15:00,BMM0112,PC-5061,logon,1,9,1
{X1J6-U2DC82RZ-4035NGIF},2010-01-05 09:15:00,CAC0889,PC-1941,logon,1,9,1
{R7A4-G6VG37FZ-8824BYXQ},2010-01-05 09:15:00,DAR0885,PC-1312,logon,1,9,1
{R0G3-G4YL50RK-4836OSIL},2010-01-05 09:15:00,FFC0891,PC-5843,logon,1,9,1
{H2R5-D2FJ84ZO-7112VWFX},2010-01-05 09:15:00,GTD0116,PC-5312,logon,1,9,1
{Z8F4-N5ZS52KK-2740LXCJ},2010-01-05 09:15:00,HAC0282,PC-2674,logon,1,9,1
{A5A5-O2HJ56TR-4684BLGW},2010-01-05 09:15:00,HCL0113,PC-6779,logon,1,9,1
{S8V7-B9BZ37UA-7689DBKI},2010-01-05 09:15:00,IUY0279,PC-9140,logon,1,9,1
{U1F9-L2SE53JP-4760LLBF},2010-01-05 09:15:00,SDB0106,PC-2046,logon,1,9,1
{F9U0-O8GM29BJ-2780FMGG},2010-01-05 09:15:00,WKD0013,PC-1837,logon,1,9,1
{Q0F9-W5BM67FS-4273AHFH},2010-01-05 09:16:00,ARB0881,PC-0839,logon,1,9,1
{A1C5-B6ED69BO-2547QDGO},2010-01-05 09:16:00,HAV0121,PC-2123,logon,1,9,1
{D9S3-D6WJ38DA-4236HWRO},2010-01-05 09:16:00,HMM0108,PC-8052,logon,1,9,1
{Q5L7-U5MA71OY-5275EPKH},2010-01-05 09:16:00,JML0909,PC-0724,logon,1,9,1
{K1R5-Y7XB00DC-7538KHSV},2010-01-05 09:16:00,JMW0638,PC-1397,logon,1,9,1
{G7R5-R8EJ72CV-4627ZZAJ},2010-01-05 09:16:00,KJM0887,PC-7695,logon,1,9,1
{C1C8-C6AZ34XD-1264XCWI},2010-01-05 09:16:00,LNR0656,PC-3505,logon,1,9,1
{N8K7-F7UO35QT-3386SFFG},2010-01-05 09:16:00,MFV0897,PC-8493,logon,1,9,1
{E5Y3-E8TZ16HH-7621ONOS},2010-01-05 09:16:00,MJS0890,PC-5016,logon,1,9,1
{N0T1-B9OD22JH-8527SJZT},2010-01-05 09:16:00,OKC0107,PC-3932,logon,1,9,1
{X6I4-P1EH89FF-0108ARAB},2010-01-05 09:16:00,RHY0079,PC-1896,logon,1,9,1
{U5B2-D0WC00XQ-5484UNIK},2010-01-05 09:16:00,TUC0632,PC-3469,logon,1,9,1
{W9I0-X8GN53PV-7811OUXM},2010-01-05 09:16:00,UBF0645,PC-1813,logon,1,9,1
{C7W3-K6XB82VJ-1195DNCI},2010-01-05 09:16:00,VLB0647,PC-6789,logon,1,9,1
{O0T9-W5AC45XH-5741HLRW},2010-01-05 09:17:00,DIB0285,PC-1268,logon,1,9,1
{B2Y5-T8LB45JN-3305PTGN},2010-01-05 09:17:00,HRL0540,PC-1117,logon,1,9,1
{Z6J2-E2UZ14AG-4536ETHG},2010-01-05 09:17:00,HTF0641,PC-7965,logon,1,9,1
{C5R9-J1WP36FX-5368ULKP},2010-01-05 09:17:00,KCO0122,PC-9174,logon,1,9,1
{F8P6-G0EU37MV-3840NKAJ},2010-01-05 09:17:00,KMS0657,PC-4761,logon,1,9,1
{B4Q7-E4MI28RJ-7402SUMA},2010-01-05 09:17:00,QCH0110,PC-7470,logon,1,9,1
{K9N0-V2TE85TH-6699OQGT},2010-01-05 09:17:00,SXM0895,PC-5673,logon,1,9,1
{O2H7-J0PB51BZ-4168DXSH},2010-01-05 09:17:00,TLK0993,PC-2064,logon,1,9,1
{G2H4-J7LR40PB-8446SMMG},2010-01-05 09:17:00,ZMC0284,PC-3947,logon,1,9,1
{D3N4-C8IN60OJ-2813ZODJ},2010-01-05 09:17:02,BVC0790,PC-4124,logoff,0,9,1
{F4S7-T3JX66AK-1693EMTY},2010-01-05 09:17:28,CMB0912,PC-4124,logon,1,9,1
{F9C9-Y3HK90IY-2619PQVW},2010-01-05 09:18:00,AGB0643,PC-2461,logon,1,9,1
{Z9L3-K1FZ37TJ-1838NJXC},2010-01-05 09:18:00,AHG0634,PC-4024,logon,1,9,1
{N7C0-T7PZ73MS-5559CJUL},2010-01-05 09:18:00,BCM0653,PC-5717,logon,1,9,1
{V1G8-K2NY42IV-8558WIWY},2010-01-05 09:18:00,BRM0995,PC-0768,logon,1,9,1
{P0J9-B1OP53BW-3851ZHLG},2010-01-05 09:18:00,CNB0900,PC-7843,logon,1,9,1
{N5P2-M6HB91XW-9252HGCA},2010-01-05 09:18:00,CQW0652,PC-3449,logon,1,9,1
{Q2Y2-B2CH66SD-3289ZFOJ},2010-01-05 09:18:00,EJW0884,PC-0335,logon,1,9,1
{E7Z4-R0EE21JQ-3469MYPV},2010-01-05 09:18:00,EMW0105,PC-1845,logon,1,9,1
{N2B0-N6IR62CT-8188SNWD},2010-01-05 09:18:00,KLM0639,PC-7387,logon,1,9,1
{X7S6-Z6DK52SH-6948YHBV},2010-01-05 09:18:00,MIB0904,PC-7811,logon,1,9,1
{P1Y7-E3OF33EI-6535NWYU},2010-01-05 09:18:00,MTT0901,PC-2775,logon,1,9,1
{H8B2-Q3AO58BU-6446TNRR},2010-01-05 09:18:00,TLH0648,PC-1005,logon,1,9,1
{Z7P2-H7RT67QI-6368YTPZ},2010-01-05 09:18:00,YWW0660,PC-2645,logon,1,9,1
{Z8M0-A3QV36MM-4472URJL},2010-01-05 09:18:00,ZKS0899,PC-8517,logon,1,9,1
{E9A4-H6MO46AO-3795VOQS},2010-01-05 09:19:00,AOS0987,PC-5702,logon,1,9,1
{F5R3-O0JH46ER-1078KTRQ},2010-01-05 09:19:00,BAM0636,PC-8138,logon,1,9,1
{M3T4-S1LM41ZZ-1477SUQA},2010-01-05 09:19:00,ESA0642,PC-9304,logon,1,9,1
{J2P6-O8BS24CN-4767QLKO},2010-01-05 09:19:00,HOB0994,PC-7880,logon,1,9,1
{E1S3-Y2VE09OH-0447OPRB},2010-01-05 09:19:00,HRD0635,PC-4246,logon,1,9,1
{O4K5-G7ZS19NO-0794HJBQ},2010-01-05 09:19:00,HWH0646,PC-8087,logon,1,9,1
{B6U6-X6JR64OQ-8861ZMLW},2010-01-05 09:19:00,LAF0991,PC-4973,logon,1,9,1
{R7J8-W2AE26FC-8240AMGO},2010-01-05 09:19:00,LJJ0905,PC-6264,logon,1,9,1
{V6X6-X3SA46QF-5678NBZR},2010-01-05 09:19:00,PKB0281,PC-2110,logon,1,9,1
{L8E0-D8PO07CZ-2416DRQY},2010-01-05 09:19:00,XRS0633,PC-1099,logon,1,9,1
{P7T4-D6NA04UQ-3145KZYC},2010-01-05 09:20:00,BJM0111,PC-6866,logon,1,9,1
{K1C0-N2JP25IY-2998LAJW},2010-01-05 09:20:00,COF0120,PC-2559,logon,1,9,1
{F3X6-D6WQ15KM-7403ESQV},2010-01-05 09:20:00,CRO0027,PC-0216,logon,1,9,1
{F9Y0-U3BC31LL-5774HVCK},2010-01-05 09:20:00,DKB0631,PC-0818,logon,1,9,1
{D2Y4-E9LN51FF-5374JPPP},2010-01-05 09:20:00,JZD0888,PC-1572,logon,1,9,1
{B5E2-I7ZF83FX-9447ECTL},2010-01-05 09:20:00,OYM0026,PC-9261,logon,1,9,1
{U2G2-H8CA11CQ-8572UVOG},2010-01-05 09:20:00,SED0886,PC-6221,logon,1,9,1
{B3D2-H7QD73IF-5313IVNQ},2010-01-05 09:20:00,TSG0906,PC-0669,logon,1,9,1
{O5E8-I8TD55VX-1793UOBV},2010-01-05 09:21:00,AAM0658,PC-9923,logon,1,9,1
{M6M5-O7NE29XW-1938JQTN},2010-01-05 09:21:00,EGK0893,PC-8318,logon,1,9,1
{A7E8-R0TF97OX-9468FIIG},2010-01-05 09:21:00,IBP0883,PC-8494,logon,1,9,1
{Q4C2-F9IC85KP-9101NLLX},2010-01-05 09:21:00,KJG0910,PC-7082,logon,1,9,1
{N8H7-P8MS28KT-1788UZRM},2010-01-05 09:21:00,SSR0278,PC-5083,logon,1,9,1
{S1T3-V0UI54NO-2142EZGM},2010-01-05 09:22:00,EZT0640,PC-1069,logon,1,9,1
{U3I1-U5HA68ZL-5960AFRH},2010-01-05 09:22:00,GTD0898,PC-5066,logon,1,9,1
{P4D5-I2AJ37XW-1471KKCO},2010-01-05 09:22:00,SLT0907,PC-1708,logon,1,9,1
{K9F5-I3ZZ65CJ-5151ZRQA},2010-01-05 09:22:00,ZSB0649,PC-5343,logon,1,9,1
{P1Q3-S6WI55FK-0625FCIM},2010-01-05 09:23:00,CLD0894,PC-6260,logon,1,9,1
{W5H3-T6XG04ZL-0896RKPU},2010-01-05 09:23:00,HCL0651,PC-8314,logon,1,9,1
{Z7X9-B9PS62UJ-0972KYHB},2010-01-05 09:23:00,NAB0903,PC-8239,logon,1,9,1
{Y7U5-U0RB48DH-7996QSPP},2010-01-05 09:24:00,DID0650,PC-0444,logon,1,9,1
{B8C9-T2NH67LN-9813SESC},2010-01-05 09:24:00,LUR0896,PC-9067,logon,1,9,1
{G0W7-L7FC26EO-3484OHQD},2010-01-05 09:25:39,SPA0141,PC-2560,logon,1,9,1
{I5T6-X6CU29DI-4983FSPO},2010-01-05 09:26:00,BAJ0654,PC-9268,logon,1,9,1
{O5I2-W5ZA56LA-6578LKCF},2010-01-05 09:26:00,CGB0637,PC-8508,logon,1,9,1
{M8W5-C1BO28QJ-0255LIJR},2010-01-05 09:26:00,CJV0286,PC-6566,logon,1,9,1
{M1L9-K3MZ12HP-7024GSXC},2010-01-05 09:28:00,RHL0992,PC-9040,logon,1,9,1
{N8T4-S1VM81CU-7999THZU},2010-01-05 09:28:51,CMB0912,PC-4124,logoff,0,9,1
{E2O7-T3BR22XR-0950HHNV},2010-01-05 09:30:17,FOB0756,PC-4124,logon,1,9,1
{J5D1-Y9NK10FR-3863KGBP},2010-01-05 09:31:38,RVF0201,PC-7899,logon,1,9,1
{H7H3-G7HW22MP-0313VGFN},2010-01-05 09:43:43,KWE0082,PC-1933,logon,1,9,1
{V9G0-M5GK68GY-2304UIQX},2010-01-05 09:47:31,FOB0756,PC-4124,logoff,0,9,1
{G8C7-A3VM78JU-4254LPFW},2010-01-05 09:48:06,VSA0230,PC-9547,logon,1,9,1
{U4R0-Z9SI97HW-0236RMHM},2010-01-05 09:51:16,PEV0323,PC-7236,logon,1,9,1
{S9V3-F9NC24YN-3192TFFB},2010-01-05 09:55:41,JCR0172,PC-6713,logon,1,9,1
{Q5M4-I7IQ32ZP-7707OYWO},2010-01-05 10:00:28,IKP0472,PC-3842,logon,1,10,1
{F5X9-T0MJ86MN-0823FNPX},2010-01-05 10:01:34,CAH0936,PC-2276,logon,1,10,1
{H6P7-O3SC55NU-9447HXZE},2010-01-05 10:02:24,RZC0746,PC-7500,logon,1,10,1
{F2T6-S9QZ93IB-5427MLTB},2010-01-05 10:06:26,RSC0089,PC-9929,logon,1,10,1
{A5C5-L3WT64KG-7520EVOO},2010-01-05 10:14:13,DJB0159,PC-3907,logon,1,10,1
{U8Q8-H2WH17KR-8378VHSD},2010-01-05 10:19:07,KDT0346,PC-7238,logon,1,10,1
{T2F8-V0YL27PX-9875QPQR},2010-01-05 10:24:07,TSR0676,PC-9227,logon,1,10,1
{T6K8-G6OW93UI-9922PYTT},2010-01-05 10:32:14,PGH0184,PC-7756,logon,1,10,1
{A7F0-P3BH21SK-4447GXYP},2010-01-05 10:38:42,DGW0752,PC-5090,logon,1,10,1
{R0S5-U8MJ36QZ-7447ERJX},2010-01-05 10:39:03,DAL0673,PC-9156,logon,1,10,1
{B4S8-Z6IZ34DH-9373QYKH},2010-01-05 10:41:39,NDM0417,PC-9134,logon,1,10,1
{P4Y3-C1IP57LX-4412MFLT},2010-01-05 10:43:27,KES0729,PC-0795,logon,1,10,1
{B8G9-J9IM21IR-3200DNPQ},2010-01-05 10:45:28,ABC0174,PC-5156,logon,1,10,1
{I7G5-C1AF47UC-7411GNQO},2010-01-05 10:47:28,GTD0219,PC-6016,logon,1,10,1
{T7M3-O4XO48PD-4916IZLX},2010-01-05 10:48:07,ECL0930,PC-8127,logon,1,10,1
{X8M4-O0FJ28UU-8853SXTH},2010-01-05 10:48:30,CSH0626,PC-6016,logon,1,10,1
{V0W3-U2FG61BA-5912LYPO},2010-01-05 10:48:30,GTD0219,PC-6016,logoff,0,10,1
{V3S1-I2CB12SZ-6520IUSA},2010-01-05 10:49:05,RRA0938,PC-9586,logon,1,10,1
{R1Z1-F9ID99PO-3127OHSY},2010-01-05 10:54:20,LBC0356,PC-4704,logon,1,10,1
{R9U7-D4NF44FZ-9838WCDV},2010-01-05 10:56:56,BTL0226,PC-4534,logon,1,10,1
{C7N4-F8SA76WW-0087YULC},2010-01-05 11:01:15,BWP0202,PC-7445,logon,1,11,1
{S5C7-J5ON73LJ-2625RCAM},2010-01-05 11:04:25,GLR0975,PC-5468,logon,1,11,1
{Q3S2-J8YQ06UQ-8327ZSSW},2010-01-05 11:05:00,ATP0662,PC-4127,logon,1,11,1
{B4V6-F4HB32KL-0018TZUX},2010-01-05 11:05:16,LBC0356,PC-4704,logoff,0,11,1
{J1Y1-K7ET04JW-7954EYNR},2010-01-05 11:05:25,IBB0696,PC-4289,logon,1,11,1
{S0T4-R0JU11SM-9455PMMH},2010-01-05 11:10:29,CJP0952,PC-7525,logon,1,11,1
{Q9R8-A9UO14KU-1318RXUH},2010-01-05 11:11:33,NWK0215,PC-8370,logon,1,11,1
{K1L1-C6OH88DQ-5359OXIV},2010-01-05 11:12:24,GNS0178,PC-6846,logon,1,11,1
{Y3O3-O2YM46OK-6613EDLK},2010-01-05 11:12:34,PES0085,PC-3605,logon,1,11,1
{K2Q5-V1GF23XL-1435XTAJ},2010-01-05 11:13:51,WAS0254,PC-0470,logon,1,11,1
{B8J5-O8KU30PV-9306QBWZ},2010-01-05 11:14:26,YDN0198,PC-5376,logon,1,11,1
{Z8B9-H7LY29AL-4472UERS},2010-01-05 11:17:58,GCG0951,PC-4704,logon,1,11,1
{M8H1-M1JN90UA-4491EOAC},2010-01-05 11:21:17,PTH0552,PC-0800,logon,1,11,1
{Q1L9-F4FI38RB-6917EVNQ},2010-01-05 11:24:19,VAA0087,PC-3020,logon,1,11,1
{F5P1-O3WY04ZG-6511DFTY},2010-01-05 11:25:36,VCC0396,PC-4582,logon,1,11,1
{L7X2-T9XJ54EK-8348LBEP},2010-01-05 11:27:39,CTA0020,PC-3118,logon,1,11,1
{Y1P3-X9KA18MU-1243DMMN},2010-01-05 11:28:11,GNZ0953,PC-3814,logon,1,11,1
{T8G8-D0CO52NS-1162SUAL},2010-01-05 11:28:11,MSS0001,PC-3952,logon,1,11,1
{Z5Z5-N2YV90ZV-4425QRNN},2010-01-05 11:29:13,PMC0328,PC-7219,logon,1,11,1
{L0Q9-K2EQ32MJ-7644WSUP},2010-01-05 11:29:59,HTH0007,PC-8851,logon,1,11,1
{H3K7-Q8IF43LL-1606WAJZ},2010-01-05 11:30:54,ANM0123,PC-3845,logon,1,11,1
{L0O5-R1QR80NL-2058TZEW},2010-01-05 11:31:04,AJF0370,PC-7345,logon,1,11,1
{K9D1-M4PD96JO-8745NKBA},2010-01-05 11:31:55,RAS0432,PC-9108,logon,1,11,1
{R9T1-R5ZH42GX-5189JUDH},2010-01-05 11:34:54,AAS0442,PC-1039,logon,1,11,1
{Q1K3-W7AB59WU-8453IURC},2010-01-05 11:36:24,MTB0620,PC-9348,logon,1,11,1
{E2X6-K6TY85JI-2425MNWX},2010-01-05 11:36:53,LQP0508,PC-3233,logon,1,11,1
{B1C6-U9GS10NU-1121HIKR},2010-01-05 11:37:32,AMW0392,PC-6163,logon,1,11,1
{Z5C9-D9ET85NM-0212XVPV},2010-01-05 11:38:18,AJF0370,PC-7345,logoff,0,11,1
{K7A7-Z0BG51IZ-3257OKNB},2010-01-05 11:44:36,GKO0078,PC-4233,logon,1,11,1
{E6F6-N5MA98FH-8487BYDU},2010-01-05 11:46:04,CWB0065,PC-4621,logon,1,11,1
{N5D2-A4CJ51BW-8758EVGV},2010-01-05 11:47:34,BNR0965,PC-2422,logon,1,11,1
{B0I7-Q3ME90QQ-6545UKIY},2010-01-05 11:49:34,BIS0247,PC-9324,logon,1,11,1
{L5H9-N2NO98PW-6837POCH},2010-01-05 11:53:05,NKH0979,PC-6643,logon,1,11,1
{U3K6-E9IQ74RK-6460CENC},2010-01-05 11:53:08,KCF0045,PC-6913,logon,1,11,1
{J3V3-B5GL83XF-0257SDKT},2010-01-05 11:53:22,JMH0543,PC-7345,logon,1,11,1
{H1U1-J2UR86DS-8473XRSF},2010-01-05 11:54:54,MTT0901,PC-2775,logon,1,11,1
{X8U5-R1TT33MI-5395QHWC},2010-01-05 11:55:24,IRM0931,PC-7188,logon,1,11,1
{U1A6-E0CA08YG-8250YRAY},2010-01-05 11:55:28,CRK0916,PC-6417,logon,1,11,1
{C5I0-H2GN65SS-0892CFZL},2010-01-05 11:55:41,KCB0815,PC-0426,logon,1,11,1
{I2T8-N9ZC71QD-8493VMSN},2010-01-05 11:56:38,XAA0104,PC-7435,logon,1,11,1
{E9Q6-E7SR46TU-4350FDOU},2010-01-05 11:58:17,RRP0568,PC-3735,logon,1,11,1
{H5M7-U4BS50US-5621DTPT},2010-01-05 11:59:53,KCF0045,PC-6913,logoff,0,11,1
{K7V1-F3AX57OV-7732DBTF},2010-01-05 12:00:36,MDM0625,PC-4984,logon,1,12,1
{J2B1-P1AB47FR-4998EXSJ},2010-01-05 12:01:13,TEB0251,PC-6913,logon,1,12,1
{K5O5-S3GB57FL-5123JTFC},2010-01-05 12:01:28,WNB0908,PC-0094,logon,1,12,1
{Y7F5-Y8MQ09OP-9934VQRM},2010-01-05 12:02:52,EAH0466,PC-3579,logon,1,12,1
{P8B5-U1JM34FW-5031KXFT},2010-01-05 12:03:00,UAD0771,PC-2499,logon,1,12,1
{L3V2-R1GT71UT-2391DHBO},2010-01-05 12:03:10,RHO0732,PC-6232,logon,1,12,1
{Z8Z3-R6SH85BU-4166RVIE},2010-01-05 12:04:21,JFC0557,PC-9179,logon,1,12,1
{U3T3-A5LB68IF-8557QAAJ},2010-01-05 12:06:20,ACC0042,PC-8884,logon,1,12,1
{B0K6-U0ZT95VS-1147YKFB},2010-01-05 12:07:31,TOR0193,PC-1283,logon,1,12,1
{E9I9-K4HX04OE-7359QFTV},2010-01-05 12:07:45,RRC0553,PC-6672,logon,1,12,1
{Z8D9-K4XM66AV-1656UPMZ},2010-01-05 12:08:10,RNL0695,PC-6581,logon,1,12,1
{H6N4-J4XC81XJ-2395KHGY},2010-01-05 12:08:55,AOK0844,PC-4659,logon,1,12,1
{L2W7-K6IC45PP-7157NKPT},2010-01-05 12:11:14,JGM0934,PC-3301,logon,1,12,1
{N0G8-J8IS67OI-3626AMQO},2010-01-05 12:11:20,JMK0099,PC-2363,logon,1,12,1
{K6G0-K4JQ51GI-3528ECQB},2010-01-05 12:11:52,EMB0531,PC-7998,logon,1,12,1
{W5J3-T6UO65XX-7104EXTO},2010-01-05 12:12:51,JJM0203,PC-0148,logon,1,12,1
{D0K8-F1WD54SU-4479WQCI},2010-01-05 12:15:07,CJF0802,PC-2940,logon,1,12,1
{H8Z6-G7QO11YG-7640UVWL},2010-01-05 12:17:32,ACC0042,PC-8884,logoff,0,12,1
{B7T0-Z7LV58ZR-4848HKEA},2010-01-05 12:17:36,WBC0192,PC-6349,logon,1,12,1
{A3O8-H9GH10ZN-6646UNNA},2010-01-05 12:18:29,ILH0958,PC-2181,logon,1,12,1
{Z5I1-A4PL59GV-5673GVZM},2010-01-05 12:18:45,PIS0522,PC-5648,logon,1,12,1
{F6M9-A9XM81AL-4343KJCI},2010-01-05 12:18:50,LNS0989,PC-8884,logon,1,12,1
{M2B4-C4VQ54BK-1827IZIM},2010-01-05 12:19:25,LBF0214,PC-3819,logon,1,12,1
{K6C2-R1SK26IJ-6725PRNZ},2010-01-05 12:19:57,SRH0155,PC-9919,logon,1,12,1
{U7M1-P2DH29NB-1882ZZAF},2010-01-05 12:21:33,CIM0271,PC-3291,logon,1,12,1
{P4Z7-I3IP57MM-6067GCUH},2010-01-05 12:21:34,HJB0742,PC-5635,logon,1,12,1
{S4G9-D8KY00NM-5778LZVL},2010-01-05 12:22:24,AHG0634,PC-4024,logon,1,12,1
{R0T5-Q5RH19NJ-6051NDUS},2010-01-05 12:23:36,RTO0313,PC-3311,logon,1,12,1
{A0V3-H9AL34RB-0562ZRMX},2010-01-05 12:23:57,CCH0685,PC-7039,logon,1,12,1
{B5G8-G4CA65FH-5081GXAA},2010-01-05 12:24:09,DIW0118,PC-0174,logon,1,12,1
{M0J9-I2WD06JU-2997IKNE},2010-01-05 12:24:36,CAA0612,PC-1289,logon,1,12,1
{V1N0-S4PS98AX-9028MTQG},2010-01-05 12:25:58,RLG0856,PC-1998,logon,1,12,1
{W4H0-Y0KR70CB-4774GXFP},2010-01-05 12:26:33,AOS0987,PC-5702,logon,1,12,1
{S1F3-C9XZ26WP-6888FKQR},2010-01-05 12:26:54,PAD0773,PC-3959,logon,1,12,1
{F4P0-M2YA35WS-7909MGTE},2010-01-05 12:27:24,JJH0613,PC-9171,logon,1,12,1
{N9G9-K5LI49WE-1846IYVM},2010-01-05 12:28:48,SDO0170,PC-0183,logon,1,12,1
{N0L7-K6TQ44YB-3725OCSA},2010-01-05 12:29:11,KBS0874,PC-5106,logon,1,12,1
{R2R1-M6IW03BC-8936RWEW},2010-01-05 12:29:48,MKP0861,PC-7614,logon,1,12,1
{V2Y1-A8RN82DH-4355UTSH},2010-01-05 12:32:19,CQH0701,PC-8164,logon,1,12,1
{G7G1-F3TI47EL-1187NUWO},2010-01-05 12:32:41,GCL0016,PC-9408,logon,1,12,1
{G3Z4-J3AQ57DL-7385TZAE},2010-01-05 12:33:41,RUM0880,PC-8592,logon,1,12,1
{F9V9-N8OX57JM-5872XOMU},2010-01-05 12:34:04,CBB0365,PC-5133,logon,1,12,1
{A1V7-M2AR49ZA-1085CHSW},2010-01-05 12:34:08,DMK0257,PC-1279,logon,1,12,1
{O1V8-K5EO96AY-4755SPXX},2010-01-05 12:34:19,CAS0507,PC-8739,logon,1,12,1
{E4J3-L8QT39GI-8648MPCT},2010-01-05 12:34:40,MKW0441,PC-1795,logon,1,12,1
{T1R9-J7TM54CM-0769UEGL},2010-01-05 12:34:48,ZDW0859,PC-2066,logon,1,12,1
{X0Z6-B7DG37FC-7370GTBE},2010-01-05 12:34:59,EWH0191,PC-4545,logon,1,12,1
{C2N9-C6NB36XC-5453IIRK},2010-01-05 12:35:12,CHM0821,PC-7933,logon,1,12,1
{U3U3-O1HM54RX-4623WLFL},2010-01-05 12:35:19,YIC0195,PC-9353,logon,1,12,1
{G5Q5-G2FY52FV-6227IKGE},2010-01-05 12:35:43,BCB0679,PC-0290,logon,1,12,1
{Y0S5-H7XN44EH-8441EHWO},2010-01-05 12:37:22,BJP0134,PC-0898,logon,1,12,1
{V7Q2-V7XZ07UO-3704YXSF},2010-01-05 12:39:17,ABC0253,PC-2777,logon,1,12,1
{Q9G7-J7JW17EE-5237JTIG},2010-01-05 12:40:12,MLD0755,PC-6233,logon,1,12,1
{C3R5-Q6BG79TL-5166VTDL},2010-01-05 12:41:39,PMV0850,PC-4547,logon,1,12,1
{F7V6-O1UG61RK-3743BMZE},2010-01-05 12:41:55,NCO0666,PC-6519,logon,1,12,1
{U6X7-K2ZE32DZ-7106LWUQ},2010-01-05 12:41:55,SMH0291,PC-3571,logon,1,12,1
{A2S7-Y5MP90GS-6168EPZL},2010-01-05 12:42:15,ARA0252,PC-4886,logon,1,12,1
{H4G3-O6EF44DG-7496SOCV},2010-01-05 12:43:16,LOM0086,PC-9087,logon,1,12,1
{G2X8-F3DK77OJ-1930PRMG},2010-01-05 12:43:58,LCB0664,PC-3196,logon,1,12,1
{M5K0-Q8JE62RR-1355DJTE},2010-01-05 12:44:25,NIH0969,PC-3978,logon,1,12,1
{Z1B9-K4CI84SS-4994WAFT},2010-01-05 12:46:11,CBB0365,PC-9028,logon,1,12,1
{C0N9-Q1UF27ND-1603GQMZ},2010-01-05 12:46:22,JDB0169,PC-7502,logon,1,12,1
{K4Z3-Q0UX54VV-0264QNTG},2010-01-05 12:46:31,AJR0319,PC-4736,logon,1,12,1
{S8A0-Y1HS40GN-8681CEUJ},2010-01-05 12:46:44,VMJ0546,PC-9000,logon,1,12,1
{G9O7-K5TI43UG-4251BDKO},2010-01-05 12:46:45,LAF0991,PC-4973,logon,1,12,1
{D6O7-Z2RT10WW-9013BQWW},2010-01-05 12:46:53,CFM0767,PC-4259,logon,1,12,1
{N1U3-W8HJ50PC-0487VSEL},2010-01-05 12:47:25,AJD0074,PC-3135,logon,1,12,1
{T0I6-M5UD33CS-9280XPKR},2010-01-05 12:48:17,AIB0948,PC-8245,logon,1,12,1
{H3W5-Q8XF44OQ-6157PBKI},2010-01-05 12:48:22,JTM0223,PC-9681,logon,1,12,1
{I4J9-D9RY62HE-5533TIVU},2010-01-05 12:48:27,TDG0962,PC-2173,logon,1,12,1
{I4K8-Q3HD36HA-0038MYII},2010-01-05 12:48:45,WRM0963,PC-5082,logon,1,12,1
{Z2G8-K4TB52CZ-2717HZOV},2010-01-05 12:49:14,CBB0365,PC-9028,logoff,0,12,1
{G9L0-P6XJ79HW-2234BIMP},2010-01-05 12:49:47,MSH0040,PC-8391,logon,1,12,1
{Y2P6-G8UM27UR-4724XEWU},2010-01-05 12:51:35,KBP0008,PC-3851,logon,1,12,1
{F5A3-V0HE92IB-7372PMKF},2010-01-05 12:51:46,IWM0816,PC-8853,logon,1,12,1
{N4W1-L1GV41CV-7568ANBF},2010-01-05 12:52:12,AIP0982,PC-3733,logon,1,12,1
{F3Q7-X4OB19EZ-4799KPGM},2010-01-05 12:52:36,NGF0157,PC-6056,logon,1,12,1
{P3B1-Q8TP31UR-8157ZION},2010-01-05 12:52:42,ASV0946,PC-2806,logon,1,12,1
{I6S5-O9XF87YL-4511ZIGC},2010-01-05 12:53:29,NOB0181,PC-3446,logon,1,12,1
{N1A6-N2QE01BD-4840KRFW},2010-01-05 12:53:38,CTR0341,PC-6184,logon,1,12,1
{X4V4-O2KE90VN-4902OEWS},2010-01-05 12:53:51,HRD0635,PC-4246,logon,1,12,1
{X4A3-A0QF88NT-5318FONQ},2010-01-05 12:54:17,TVS0050,PC-2174,logon,1,12,1
{P8B2-A2CF32YV-8695GXPA},2010-01-05 12:54:24,ATE0869,PC-1313,logon,1,12,1
{K4K1-O4TT79FV-2766ZSAX},2010-01-05 12:54:42,MSH0040,PC-8391,logoff,0,12,1
{M0W5-S5FM45FD-6672FIXS},2010-01-05 12:54:56,ASL0378,PC-5031,logon,1,12,1
{S3C4-G8MR81KV-6602JDNG},2010-01-05 12:55:19,SJO0209,PC-2731,logon,1,12,1
{F7Y7-D3JE80YX-0034JLUN},2010-01-05 12:58:02,BBG0325,PC-6609,logon,1,12,1
{U5A4-L3UM48VI-1079JBMC},2010-01-05 12:58:37,OCS0865,PC-8309,logon,1,12,1
{E7T3-Q1ND97OT-4419SAZS},2010-01-05 12:59:08,QOS0878,PC-2211,logon,1,12,1
{R7C6-Z8NK21EJ-2723KDRS},2010-01-05 12:59:21,SSJ0784,PC-0840,logon,1,12,1
